Date.0,Nvidia,Date.1,Amazon,Date.2,ASML,Date.3,SK Hynix,Date.4,TSMC,Date.5,AMD,Date.6,Intel,Date.7,S&P500,Date.8,VIX
2/3/2025 16:00:00,116.66,2/3/2025 16:00:00,237.42,2/3/2025 16:00:00,731.06,2/5/2025 15:30:00,198800,2/3/2025 16:00:00,199.8,2/3/2025 16:00:00,114.27,2/3/2025 16:00:00,19.38,2/3/2025 16:00:00,5994.57,2/3/2025 15:16:00,18.62
2/4/2025 16:00:00,118.65,2/4/2025 16:00:00,242.06,2/4/2025 16:00:00,731.41,2/6/2025 15:30:00,203500,2/4/2025 16:00:00,204.05,2/4/2025 16:00:00,119.5,2/4/2025 16:00:00,19.29,2/4/2025 16:00:00,6037.88,2/4/2025 15:16:00,17.21
2/5/2025 16:00:00,124.83,2/5/2025 16:00:00,236.17,2/5/2025 16:00:00,742.59,2/7/2025 15:30:00,203000,2/5/2025 16:00:00,208.57,2/5/2025 16:00:00,112.01,2/5/2025 16:00:00,19.65,2/5/2025 16:00:00,6061.48,2/5/2025 15:16:00,15.77
2/6/2025 16:00:00,128.68,2/6/2025 16:00:00,238.83,2/6/2025 16:00:00,739.13,2/10/2025 15:30:00,198100,2/6/2025 16:00:00,210.5,2/6/2025 16:00:00,110.16,2/6/2025 16:00:00,19.38,2/6/2025 16:00:00,6083.57,2/6/2025 15:16:00,15.5
2/7/2025 16:00:00,129.84,2/7/2025 16:00:00,229.15,2/7/2025 16:00:00,727.7,2/11/2025 15:30:00,199700,2/7/2025 16:00:00,206.12,2/7/2025 16:00:00,107.56,2/7/2025 16:00:00,19.1,2/7/2025 16:00:00,6025.99,2/7/2025 15:16:00,16.54
2/10/2025 16:00:00,133.57,2/10/2025 16:00:00,233.14,2/10/2025 16:00:00,744.08,2/12/2025 15:30:00,198900,2/10/2025 16:00:00,207.95,2/10/2025 16:00:00,110.48,2/10/2025 16:00:00,19.77,2/10/2025 16:00:00,6066.44,2/10/2025 15:16:00,15.81
2/11/2025 16:00:00,132.8,2/11/2025 16:00:00,232.76,2/11/2025 16:00:00,752.98,2/13/2025 15:30:00,208500,2/11/2025 16:00:00,208.74,2/11/2025 16:00:00,111.1,2/11/2025 16:00:00,20.97,2/11/2025 16:00:00,6068.5,2/11/2025 15:16:00,16.02
2/12/2025 16:00:00,131.14,2/12/2025 16:00:00,228.93,2/12/2025 16:00:00,756.17,2/14/2025 15:30:00,210000,2/12/2025 16:00:00,206.38,2/12/2025 16:00:00,111.72,2/12/2025 16:00:00,22.48,2/12/2025 16:00:00,6051.97,2/12/2025 15:16:00,15.89
2/13/2025 16:00:00,135.29,2/13/2025 16:00:00,230.37,2/13/2025 16:00:00,776.99,2/17/2025 15:30:00,212000,2/13/2025 16:00:00,201.83,2/13/2025 16:00:00,111.81,2/13/2025 16:00:00,24.13,2/13/2025 16:00:00,6115.07,2/13/2025 15:16:00,15.1
2/14/2025 16:00:00,138.85,2/14/2025 16:00:00,228.68,2/14/2025 16:00:00,751.55,2/18/2025 15:30:00,210000,2/14/2025 16:00:00,203.9,2/14/2025 16:00:00,113.1,2/14/2025 16:00:00,23.6,2/14/2025 16:00:00,6114.63,2/14/2025 15:16:00,14.77
2/18/2025 16:00:00,139.4,2/18/2025 16:00:00,226.65,2/18/2025 16:00:00,744.22,2/19/2025 15:30:00,218500,2/18/2025 16:00:00,202.74,2/18/2025 16:00:00,114.28,2/18/2025 16:00:00,27.39,2/18/2025 16:00:00,6129.58,2/18/2025 15:16:00,15.35
2/19/2025 16:00:00,139.23,2/19/2025 16:00:00,226.63,2/19/2025 16:00:00,744.8,2/20/2025 15:30:00,212000,2/19/2025 16:00:00,200.95,2/19/2025 16:00:00,114.69,2/19/2025 16:00:00,25.72,2/19/2025 16:00:00,6144.15,2/19/2025 15:16:00,15.27
2/20/2025 16:00:00,140.11,2/20/2025 16:00:00,222.88,2/20/2025 16:00:00,743.09,2/21/2025 15:30:00,209500,2/20/2025 16:00:00,200.1,2/20/2025 16:00:00,114.17,2/20/2025 16:00:00,26.09,2/20/2025 16:00:00,6117.52,2/20/2025 15:16:00,15.66
2/21/2025 16:00:00,134.43,2/21/2025 16:00:00,216.58,2/21/2025 16:00:00,737.21,2/24/2025 15:30:00,205000,2/21/2025 16:00:00,198.24,2/21/2025 16:00:00,110.84,2/21/2025 16:00:00,24.87,2/21/2025 16:00:00,6013.13,2/21/2025 15:16:00,18.21
2/24/2025 16:00:00,130.28,2/24/2025 16:00:00,212.71,2/24/2025 16:00:00,735.96,2/25/2025 15:30:00,200500,2/24/2025 16:00:00,191.65,2/24/2025 16:00:00,108.11,2/24/2025 16:00:00,24.27,2/24/2025 16:00:00,5983.25,2/24/2025 15:16:00,18.98
2/25/2025 16:00:00,126.63,2/25/2025 16:00:00,212.8,2/25/2025 16:00:00,730.19,2/26/2025 15:30:00,203000,2/25/2025 16:00:00,189.37,2/25/2025 16:00:00,103.96,2/25/2025 16:00:00,22.99,2/25/2025 16:00:00,5955.25,2/25/2025 15:16:00,19.43
2/26/2025 16:00:00,131.28,2/26/2025 16:00:00,214.35,2/26/2025 16:00:00,746.93,2/27/2025 15:30:00,199200,2/26/2025 16:00:00,194.62,2/26/2025 16:00:00,104.74,2/26/2025 16:00:00,23.52,2/26/2025 16:00:00,5956.06,2/26/2025 15:16:00,19.1
2/27/2025 16:00:00,120.15,2/27/2025 16:00:00,208.74,2/27/2025 16:00:00,697.7,2/28/2025 15:30:00,190200,2/27/2025 16:00:00,181.09,2/27/2025 16:00:00,99.51,2/27/2025 16:00:00,23.09,2/27/2025 16:00:00,5861.57,2/27/2025 15:16:00,21.13
2/28/2025 16:00:00,124.92,2/28/2025 16:00:00,212.28,2/28/2025 16:00:00,709.08,3/4/2025 15:30:00,186100,2/28/2025 16:00:00,180.53,2/28/2025 16:00:00,99.86,2/28/2025 16:00:00,23.73,2/28/2025 16:00:00,5954.5,2/28/2025 15:16:00,19.63
3/3/2025 16:00:00,114.06,3/3/2025 16:00:00,205.02,3/3/2025 16:00:00,699.86,3/5/2025 15:30:00,193100,3/3/2025 16:00:00,172.97,3/3/2025 16:00:00,98.23,3/3/2025 16:00:00,22.74,3/3/2025 16:00:00,5849.72,3/3/2025 15:16:00,22.78
3/4/2025 16:00:00,115.99,3/4/2025 16:00:00,203.8,3/4/2025 16:00:00,708.22,3/6/2025 15:30:00,192400,3/4/2025 16:00:00,180,3/4/2025 16:00:00,100.75,3/4/2025 16:00:00,21.33,3/4/2025 16:00:00,5778.15,3/4/2025 15:16:00,23.51
3/5/2025 16:00:00,117.3,3/5/2025 16:00:00,208.36,3/5/2025 16:00:00,739.75,3/7/2025 15:30:00,192400,3/5/2025 16:00:00,184.28,3/5/2025 16:00:00,101.67,3/5/2025 16:00:00,20.81,3/5/2025 16:00:00,5842.63,3/5/2025 15:16:00,21.93
3/6/2025 16:00:00,110.57,3/6/2025 16:00:00,200.7,3/6/2025 16:00:00,714.84,3/10/2025 15:30:00,187900,3/6/2025 16:00:00,175.85,3/6/2025 16:00:00,98.85,3/6/2025 16:00:00,20.75,3/6/2025 16:00:00,5738.52,3/6/2025 15:16:00,24.87
3/7/2025 16:00:00,112.69,3/7/2025 16:00:00,199.25,3/7/2025 16:00:00,732.22,3/11/2025 15:30:00,187800,3/7/2025 16:00:00,177.1,3/7/2025 16:00:00,100.31,3/7/2025 16:00:00,20.64,3/7/2025 16:00:00,5770.2,3/7/2025 15:16:00,23.37
3/10/2025 16:00:00,106.98,3/10/2025 16:00:00,194.54,3/10/2025 16:00:00,683.11,3/12/2025 15:30:00,198900,3/10/2025 16:00:00,170.65,3/10/2025 16:00:00,96.63,3/10/2025 16:00:00,19.93,3/10/2025 16:00:00,5614.56,3/10/2025 15:16:00,27.86
3/11/2025 16:00:00,108.76,3/11/2025 16:00:00,196.59,3/11/2025 16:00:00,690.21,3/13/2025 15:30:00,199700,3/11/2025 16:00:00,170.97,3/11/2025 16:00:00,96.76,3/11/2025 16:00:00,19.78,3/11/2025 16:00:00,5572.07,3/11/2025 15:16:00,26.92
3/12/2025 16:00:00,115.74,3/12/2025 16:00:00,198.89,3/12/2025 16:00:00,703.37,3/14/2025 15:30:00,204500,3/12/2025 16:00:00,177.17,3/12/2025 16:00:00,100.79,3/12/2025 16:00:00,20.68,3/12/2025 16:00:00,5599.3,3/12/2025 15:16:00,24.23
3/13/2025 16:00:00,115.58,3/13/2025 16:00:00,193.89,3/13/2025 16:00:00,694.59,3/17/2025 15:30:00,206000,3/13/2025 16:00:00,171.59,3/13/2025 16:00:00,98.11,3/13/2025 16:00:00,23.7,3/13/2025 16:00:00,5521.52,3/13/2025 15:16:00,24.66
3/14/2025 16:00:00,121.67,3/14/2025 16:00:00,197.95,3/14/2025 16:00:00,714,3/18/2025 15:30:00,203000,3/14/2025 16:00:00,174.09,3/14/2025 16:00:00,100.97,3/14/2025 16:00:00,24.05,3/14/2025 16:00:00,5638.94,3/14/2025 15:16:00,21.77
3/17/2025 16:00:00,119.53,3/17/2025 16:00:00,195.74,3/17/2025 16:00:00,730.33,3/19/2025 15:30:00,205500,3/17/2025 16:00:00,176.24,3/17/2025 16:00:00,104.59,3/17/2025 16:00:00,25.69,3/17/2025 16:00:00,5675.12,3/17/2025 15:16:00,20.51
3/18/2025 16:00:00,115.43,3/18/2025 16:00:00,192.82,3/18/2025 16:00:00,731.11,3/20/2025 15:30:00,210000,3/18/2025 16:00:00,173.13,3/18/2025 16:00:00,103.51,3/18/2025 16:00:00,25.92,3/18/2025 16:00:00,5614.66,3/18/2025 15:16:00,21.7
3/19/2025 16:00:00,117.52,3/19/2025 16:00:00,195.54,3/19/2025 16:00:00,734.91,3/21/2025 15:30:00,215500,3/19/2025 16:00:00,173.76,3/19/2025 16:00:00,106.23,3/19/2025 16:00:00,24.12,3/19/2025 16:00:00,5675.29,3/19/2025 15:16:00,19.9
3/20/2025 16:00:00,118.53,3/20/2025 16:00:00,194.95,3/20/2025 16:00:00,734.06,3/24/2025 15:30:00,211500,3/20/2025 16:00:00,177.47,3/20/2025 16:00:00,107.14,3/20/2025 16:00:00,23.96,3/20/2025 16:00:00,5662.89,3/20/2025 15:16:00,19.8
3/21/2025 16:00:00,117.7,3/21/2025 16:00:00,196.21,3/21/2025 16:00:00,716.22,3/25/2025 15:30:00,208000,3/21/2025 16:00:00,176.73,3/21/2025 16:00:00,106.44,3/21/2025 16:00:00,24.26,3/21/2025 16:00:00,5667.56,3/21/2025 15:16:00,19.28
3/24/2025 16:00:00,121.41,3/24/2025 16:00:00,203.26,3/24/2025 16:00:00,727.84,3/26/2025 15:30:00,214000,3/24/2025 16:00:00,181.16,3/24/2025 16:00:00,113.85,3/24/2025 16:00:00,24.22,3/24/2025 16:00:00,5767.57,3/24/2025 15:16:00,17.48
3/25/2025 16:00:00,120.69,3/25/2025 16:00:00,205.71,3/25/2025 16:00:00,726.74,3/27/2025 15:30:00,207000,3/25/2025 16:00:00,180.9,3/25/2025 16:00:00,114.81,3/25/2025 16:00:00,24.2,3/25/2025 16:00:00,5776.65,3/25/2025 15:16:00,17.15
3/26/2025 16:00:00,113.76,3/26/2025 16:00:00,201.13,3/26/2025 16:00:00,705.76,3/28/2025 15:30:00,199300,3/26/2025 16:00:00,173.5,3/26/2025 16:00:00,110.19,3/26/2025 16:00:00,23.42,3/26/2025 16:00:00,5712.2,3/26/2025 15:16:00,18.33
3/27/2025 16:00:00,111.43,3/27/2025 16:00:00,201.36,3/27/2025 16:00:00,690.63,3/31/2025 15:30:00,190700,3/27/2025 16:00:00,168.24,3/27/2025 16:00:00,106.65,3/27/2025 16:00:00,23.62,3/27/2025 16:00:00,5693.31,3/27/2025 15:16:00,18.69
3/28/2025 16:00:00,109.67,3/28/2025 16:00:00,192.72,3/28/2025 16:00:00,674.58,4/1/2025 15:30:00,197000,3/28/2025 16:00:00,165.25,3/28/2025 16:00:00,103.22,3/28/2025 16:00:00,22.71,3/28/2025 16:00:00,5580.94,3/28/2025 15:16:00,21.65
3/31/2025 16:00:00,108.38,3/31/2025 16:00:00,190.26,3/31/2025 16:00:00,662.63,4/2/2025 15:30:00,197900,3/31/2025 16:00:00,166,3/31/2025 16:00:00,102.74,3/31/2025 16:00:00,22.71,3/31/2025 16:00:00,5611.85,3/31/2025 15:16:00,22.28
4/1/2025 16:00:00,110.15,4/1/2025 16:00:00,192.17,4/1/2025 16:00:00,667.34,4/3/2025 15:30:00,194600,4/1/2025 16:00:00,168.64,4/1/2025 16:00:00,102.78,4/1/2025 16:00:00,22.05,4/1/2025 16:00:00,5633.07,4/1/2025 15:16:00,21.77
4/2/2025 16:00:00,110.42,4/2/2025 16:00:00,196.01,4/2/2025 16:00:00,669.01,4/4/2025 15:30:00,182200,4/2/2025 16:00:00,170.39,4/2/2025 16:00:00,102.96,4/2/2025 16:00:00,21.98,4/2/2025 16:00:00,5670.97,4/2/2025 15:16:00,21.51
4/3/2025 16:00:00,101.8,4/3/2025 16:00:00,178.41,4/3/2025 16:00:00,623.22,4/7/2025 15:30:00,164800,4/3/2025 16:00:00,157.38,4/3/2025 16:00:00,93.8,4/3/2025 16:00:00,22.43,4/3/2025 16:00:00,5396.52,4/3/2025 15:16:00,30.02
4/4/2025 16:00:00,94.31,4/4/2025 16:00:00,171,4/4/2025 16:00:00,605.55,4/8/2025 15:30:00,169500,4/4/2025 16:00:00,146.8,4/4/2025 16:00:00,85.76,4/4/2025 16:00:00,19.85,4/4/2025 16:00:00,5074.08,4/4/2025 15:16:00,45.31
4/7/2025 16:00:00,97.64,4/7/2025 16:00:00,175.26,4/7/2025 16:00:00,615.84,4/9/2025 15:30:00,165000,4/7/2025 16:00:00,146.17,4/7/2025 16:00:00,83.64,4/7/2025 16:00:00,19.57,4/7/2025 16:00:00,5062.25,4/7/2025 15:16:00,46.98
4/8/2025 16:00:00,96.3,4/8/2025 16:00:00,170.66,4/8/2025 16:00:00,595.37,4/10/2025 15:30:00,183200,4/8/2025 16:00:00,141.37,4/8/2025 16:00:00,78.21,4/8/2025 16:00:00,18.13,4/8/2025 16:00:00,4982.77,4/8/2025 15:16:00,52.33
4/9/2025 16:00:00,114.33,4/9/2025 16:00:00,191.1,4/9/2025 16:00:00,687.26,4/11/2025 15:30:00,180800,4/9/2025 16:00:00,158.75,4/9/2025 16:00:00,96.84,4/9/2025 16:00:00,21.53,4/9/2025 16:00:00,5456.9,4/9/2025 15:16:00,33.62
4/10/2025 16:00:00,107.57,4/10/2025 16:00:00,181.22,4/10/2025 16:00:00,649.55,4/14/2025 15:30:00,180200,4/10/2025 16:00:00,151.13,4/10/2025 16:00:00,88.7,4/10/2025 16:00:00,19.88,4/10/2025 16:00:00,5268.05,4/10/2025 15:16:00,40.72
4/11/2025 16:00:00,110.93,4/11/2025 16:00:00,184.87,4/11/2025 16:00:00,668.81,4/15/2025 15:30:00,180600,4/11/2025 16:00:00,157.08,4/11/2025 16:00:00,93.4,4/11/2025 16:00:00,19.74,4/11/2025 16:00:00,5363.36,4/11/2025 15:16:00,37.56
4/14/2025 16:00:00,110.71,4/14/2025 16:00:00,182.12,4/14/2025 16:00:00,672.87,4/16/2025 15:30:00,174000,4/14/2025 16:00:00,155.84,4/14/2025 16:00:00,94.5,4/14/2025 16:00:00,20.31,4/14/2025 16:00:00,5405.97,4/14/2025 15:16:00,30.89
4/15/2025 16:00:00,112.2,4/15/2025 16:00:00,179.59,4/15/2025 16:00:00,683.16,4/17/2025 15:30:00,175000,4/15/2025 16:00:00,157.33,4/15/2025 16:00:00,95.29,4/15/2025 16:00:00,19.85,4/15/2025 16:00:00,5396.63,4/15/2025 15:16:00,30.12
4/16/2025 16:00:00,104.49,4/16/2025 16:00:00,174.33,4/16/2025 16:00:00,634.93,4/18/2025 15:30:00,175000,4/16/2025 16:00:00,151.67,4/16/2025 16:00:00,88.29,4/16/2025 16:00:00,19.23,4/16/2025 16:00:00,5275.7,4/16/2025 15:16:00,32.64
4/17/2025 16:00:00,101.49,4/17/2025 16:00:00,172.61,4/17/2025 16:00:00,640.16,4/21/2025 15:30:00,176600,4/17/2025 16:00:00,151.74,4/17/2025 16:00:00,87.5,4/17/2025 16:00:00,18.93,4/17/2025 16:00:00,5282.7,4/17/2025 15:16:00,29.65
4/21/2025 16:00:00,96.91,4/21/2025 16:00:00,167.32,4/21/2025 16:00:00,624.69,4/22/2025 15:30:00,173800,4/21/2025 16:00:00,147.86,4/21/2025 16:00:00,85.56,4/21/2025 16:00:00,18.84,4/21/2025 16:00:00,5158.2,4/21/2025 15:16:00,33.82
4/22/2025 16:00:00,98.89,4/22/2025 16:00:00,173.18,4/22/2025 16:00:00,638.69,4/23/2025 15:30:00,181000,4/22/2025 16:00:00,151.4,4/22/2025 16:00:00,86.26,4/22/2025 16:00:00,19.51,4/22/2025 16:00:00,5287.76,4/22/2025 15:16:00,30.57
4/23/2025 16:00:00,102.71,4/23/2025 16:00:00,180.6,4/23/2025 16:00:00,657.98,4/24/2025 15:30:00,178300,4/23/2025 16:00:00,157.81,4/23/2025 16:00:00,90.39,4/23/2025 16:00:00,20.59,4/23/2025 16:00:00,5375.86,4/23/2025 15:16:00,28.45
4/24/2025 16:00:00,106.43,4/24/2025 16:00:00,186.54,4/24/2025 16:00:00,675,4/25/2025 15:30:00,184400,4/24/2025 16:00:00,164.18,4/24/2025 16:00:00,94.47,4/24/2025 16:00:00,21.49,4/24/2025 16:00:00,5484.77,4/24/2025 15:16:00,26.47
4/25/2025 16:00:00,111.01,4/25/2025 16:00:00,188.99,4/25/2025 16:00:00,677.27,4/28/2025 15:30:00,182000,4/25/2025 16:00:00,165.1,4/25/2025 16:00:00,96.65,4/25/2025 16:00:00,20.05,4/25/2025 16:00:00,5525.21,4/25/2025 15:16:00,24.84
4/28/2025 16:00:00,108.73,4/28/2025 16:00:00,187.7,4/28/2025 16:00:00,672.76,4/29/2025 15:30:00,180800,4/28/2025 16:00:00,163.4,4/28/2025 16:00:00,96.39,4/28/2025 16:00:00,20.51,4/28/2025 16:00:00,5528.75,4/28/2025 15:16:00,25.15
4/29/2025 16:00:00,109.02,4/29/2025 16:00:00,187.39,4/29/2025 16:00:00,666.11,4/30/2025 15:30:00,177500,4/29/2025 16:00:00,164.48,4/29/2025 16:00:00,96.06,4/29/2025 16:00:00,20.34,4/29/2025 16:00:00,5560.83,4/29/2025 15:16:00,24.17
4/30/2025 16:00:00,108.92,4/30/2025 16:00:00,184.42,4/30/2025 16:00:00,668.08,5/2/2025 15:30:00,186000,4/30/2025 16:00:00,166.69,4/30/2025 16:00:00,97.35,4/30/2025 16:00:00,20.1,4/30/2025 16:00:00,5569.06,4/30/2025 15:16:00,24.7
5/1/2025 16:00:00,111.61,5/1/2025 16:00:00,190.2,5/1/2025 16:00:00,666.72,5/7/2025 15:30:00,190800,5/1/2025 16:00:00,172.72,5/1/2025 16:00:00,96.65,5/1/2025 16:00:00,19.98,5/1/2025 16:00:00,5604.14,5/1/2025 15:16:00,24.6
5/2/2025 16:00:00,114.5,5/2/2025 16:00:00,189.98,5/2/2025 16:00:00,690.33,5/8/2025 15:30:00,190300,5/2/2025 16:00:00,179.28,5/2/2025 16:00:00,98.8,5/2/2025 16:00:00,20.62,5/2/2025 16:00:00,5686.67,5/2/2025 15:16:00,22.68
5/5/2025 16:00:00,113.82,5/5/2025 16:00:00,186.35,5/5/2025 16:00:00,683.36,5/9/2025 15:30:00,190100,5/5/2025 16:00:00,176.4,5/5/2025 16:00:00,100.59,5/5/2025 16:00:00,20.27,5/5/2025 16:00:00,5650.38,5/5/2025 15:16:00,23.64
5/6/2025 16:00:00,113.54,5/6/2025 16:00:00,185.01,5/6/2025 16:00:00,679.99,5/12/2025 15:30:00,195000,5/6/2025 16:00:00,172.28,5/6/2025 16:00:00,98.62,5/6/2025 16:00:00,19.94,5/6/2025 16:00:00,5606.91,5/6/2025 15:16:00,24.76
5/7/2025 16:00:00,117.06,5/7/2025 16:00:00,188.71,5/7/2025 16:00:00,700.39,5/13/2025 15:30:00,198500,5/7/2025 16:00:00,174.54,5/7/2025 16:00:00,100.36,5/7/2025 16:00:00,20.31,5/7/2025 16:00:00,5631.28,5/7/2025 15:16:00,23.55
5/8/2025 16:00:00,117.37,5/8/2025 16:00:00,192.08,5/8/2025 16:00:00,708.03,5/14/2025 15:30:00,206000,5/8/2025 16:00:00,175.22,5/8/2025 16:00:00,101.7,5/8/2025 16:00:00,21,5/8/2025 16:00:00,5663.94,5/8/2025 15:16:00,22.48
5/9/2025 16:00:00,116.65,5/9/2025 16:00:00,193.06,5/9/2025 16:00:00,706.21,5/15/2025 15:30:00,200500,5/9/2025 16:00:00,176.52,5/9/2025 16:00:00,102.84,5/9/2025 16:00:00,21.42,5/9/2025 16:00:00,5659.91,5/9/2025 15:16:00,21.9
5/12/2025 16:00:00,123,5/12/2025 16:00:00,208.64,5/12/2025 16:00:00,750.2,5/16/2025 15:30:00,204500,5/12/2025 16:00:00,186.98,5/12/2025 16:00:00,108.12,5/12/2025 16:00:00,22.18,5/12/2025 16:00:00,5844.19,5/12/2025 15:16:00,18.39
5/13/2025 16:00:00,129.93,5/13/2025 16:00:00,211.37,5/13/2025 16:00:00,763.9,5/19/2025 15:30:00,199400,5/13/2025 16:00:00,193.99,5/13/2025 16:00:00,112.46,5/13/2025 16:00:00,22.56,5/13/2025 16:00:00,5886.55,5/13/2025 15:16:00,18.22
